TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE
139986,28912,1,1,1,1,1,0,1
50816,12699,1,0,1,0,1,0,1
85505,27308,1,0,1,1,0,0,0
109440,27991,1,0,0,1,1,0,1
98364,27674,1,0,1,0,0,1,1
98053,27669,2,0,0,0,1,1,1
20848,1244,1,0,0,0,1,0,0
26887,1825,1,0,0,1,1,0,1
88904,27399,1,0,0,0,1,0,1
30396,2336,2,0,0,0,1,1,0
103476,27810,2,0,0,1,1,1,1
57614,13078,0,0,1,1,1,0,1
16701,782,2,0,0,1,1,1,1
81601,27194,0,0,0,1,1,1,1
24638,1614,1,0,0,0,1,1,0
9871,374,1,0,0,1,1,0,1
91453,27472,2,1,0,1,1,1,1
37966,3217,1,0,0,1,0,0,1
53876,12841,0,0,1,0,1,0,1
47249,12553,1,0,0,0,0,0,1
6762,258,2,0,0,1,1,1,1
24371,1561,0,0,1,1,0,0,0
18199,999,1,0,0,1,1,0,1
147280,30242,1,0,1,1,0,0,1
141618,29109,0,0,0,1,0,0,1
106584,27900,1,0,1,1,1,0,0
48777,12618,1,0,1,0,1,0,1
157042,32209,0,0,0,1,0,0,1
3803,86,1,1,0,1,1,0,1
111912,28079,1,0,0,1,1,1,1
36598,2793,1,1,0,1,1,0,0
45497,12445,0,1,1,1,1,0,1
113783,28138,0,0,1,1,1,0,1
39768,3587,1,0,0,1,1,1,0
145364,29862,1,0,1,0,0,0,1
29919,2215,1,0,0,1,1,1,1
25568,1708,0,1,0,1,0,0,0
58291,13127,0,0,1,1,0,0,1
56792,13016,1,0,1,1,1,0,1
75496,27026,2,0,0,1,1,0,0
140112,28915,1,0,1,1,1,0,0
30729,2371,1,0,0,0,1,0,1
128982,28598,0,0,1,1,1,0,0
152445,31299,1,1,0,0,0,0,1
100280,27727,1,1,0,1,1,0,1
148518,13029,1,1,1,0,0,0,1
1001,20,1,0,1,1,1,0,1
75260,27021,1,0,0,1,1,1,1
67192,13607,0,0,1,1,1,0,1
16492,776,0,0,0,0,1,0,1
120056,28322,1,0,0,1,0,0,1
111676,28073,1,0,0,1,1,0,1
100162,27725,0,0,0,0,1,0,1
71072,14007,0,0,0,1,1,0,1
107642,27928,1,1,0,1,1,1,0
154744,12750,1,0,1,0,0,0,1
111346,28059,1,1,0,1,1,1,1
102606,27790,2,1,0,1,0,1,1
156710,32141,0,0,1,1,1,0,1
10290,383,1,0,0,0,1,0,1
94180,27542,1,0,1,1,1,0,1
45214,12390,1,0,1,1,1,0,0
15160,697,2,0,0,1,1,0,1
37242,2929,2,0,0,0,1,0,0
91507,27473,1,0,0,1,1,1,0
8337,313,1,1,0,1,1,1,0
125075,28477,2,1,0,0,1,1,0
108230,27948,0,0,1,0,1,0,1
152365,31283,0,0,0,0,0,0,1
10300,383,1,0,0,1,1,0,1
10295,383,1,0,0,1,1,0,1
154521,31709,1,0,1,0,0,0,1
109290,27986,1,0,0,1,1,0,1
11737,454,1,1,0,0,1,0,1
131281,28670,0,1,1,1,1,0,1
87395,27361,0,0,0,1,1,0,1
108829,27970,0,0,1,0,0,0,1
76990,27064,1,0,1,1,1,0,1
107913,27935,2,1,0,0,1,0,1
110179,28016,0,0,0,0,1,0,0
88644,27394,1,0,0,1,1,0,1
109531,27992,0,1,1,1,1,0,1
155183,31847,1,1,0,0,0,0,1
109630,27996,0,0,1,1,1,0,0
124592,28460,1,0,0,0,1,0,1
141221,29028,0,0,0,0,0,0,1
155945,31987,0,0,0,1,0,0,1
79620,27142,2,1,0,1,1,1,1
110063,28010,1,1,0,1,0,1,1
34824,2481,0,1,1,0,1,0,1
63645,13391,1,0,1,1,1,0,1
52045,12754,1,0,1,1,1,0,1
124930,28473,0,0,1,1,1,0,1
113988,28143,1,0,1,1,0,0,0
110725,28035,1,0,0,0,1,1,0
36611,2793,2,1,0,0,1,1,1
60075,13232,0,0,1,0,1,0,1
111513,28064,1,0,0,0,1,1,0
26857,1825,1,0,0,1,1,0,1
53539,12815,1,0,1,1,1,0,1
41679,9964,1,0,0,1,0,0,1
80927,27177,1,0,0,1,1,0,1
80859,27175,0,0,1,1,1,0,1
156986,32197,1,0,0,0,0,1,1
48058,12589,0,0,1,1,1,0,1
126408,28519,1,0,1,1,1,0,1
116883,28224,1,0,0,0,1,0,1
98307,27673,1,0,1,0,0,0,0
132131,28699,1,0,0,0,1,1,0
76662,27058,1,0,0,0,1,1,1
41967,10011,2,0,0,0,1,0,1
140233,28918,1,0,0,0,1,0,1
123458,28422,2,0,0,1,0,0,0
3853,87,1,0,0,1,1,0,1
13653,567,1,0,1,1,1,0,1
157065,32214,0,0,0,0,0,0,1
8064,304,1,0,0,0,1,1,1
62355,13331,1,0,0,1,1,1,0
81032,27179,1,0,1,1,1,1,1
92162,27486,1,0,0,1,1,1,1
77214,27075,1,0,0,1,1,1,1
31738,2421,1,0,0,0,1,0,1
91814,27479,1,0,1,0,1,0,1
59387,13190,0,1,0,0,1,0,1
16751,784,1,0,0,0,1,1,1
76913,27063,1,0,1,1,1,0,1
24308,1555,0,0,1,1,1,0,1
45416,12425,1,0,0,1,1,1,1
82917,27226,1,0,0,1,1,1,1
55314,12929,0,0,0,0,1,0,1
150755,30947,1,0,1,0,0,0,1
130525,28646,1,0,0,0,1,0,0
122106,28389,1,0,0,1,1,0,1
92670,27499,1,0,0,1,1,0,0
97259,27646,1,0,0,0,1,0,1
128107,28565,2,0,0,0,1,0,1
98017,27668,0,0,0,1,1,0,0
59233,13180,0,1,1,0,1,0,1
18120,989,1,0,1,0,1,0,1
110880,28040,1,0,1,1,1,1,1
17776,957,1,0,0,1,1,0,1
47050,12537,0,0,1,1,0,0,1
48137,12593,1,0,1,1,1,0,1
120950,28350,0,0,1,1,1,0,1
124462,28452,1,0,0,1,1,1,0
72779,14120,1,0,0,1,1,0,0
133717,28744,1,0,0,1,1,1,1
86897,27346,1,0,0,0,1,0,1
54601,12897,1,0,0,1,0,0,1
57209,13037,0,0,1,1,0,0,1
93304,27517,2,0,0,1,1,1,1
15671,743,1,0,0,1,1,1,1
81034,27179,1,0,1,0,1,0,1
126735,28527,2,0,0,1,1,1,1
141093,29006,1,0,1,0,0,0,1
89143,27408,1,0,0,1,1,1,1
25614,1727,1,0,0,1,0,0,0
28942,2031,1,0,0,1,1,0,1
97357,27651,1,0,1,1,1,0,1
139766,28906,2,0,0,0,1,0,1
89113,27407,1,1,0,0,1,0,0
47613,12571,1,1,0,0,1,0,1
68178,13663,1,0,1,1,1,0,1
10008,376,1,0,0,1,0,0,1
76929,27063,1,0,1,1,1,0,1
15308,743,1,0,0,1,1,1,1
104322,27835,1,0,0,1,1,1,1
129278,28603,1,0,0,0,1,0,0
58311,13127,0,0,1,0,1,0,0
120891,28348,1,1,0,0,1,0,0
5104,141,1,0,0,0,1,0,1
96232,27613,1,0,1,1,1,0,1
25812,1768,1,1,0,1,1,0,1
153714,31548,0,0,1,0,0,0,1
65248,13452,0,0,0,0,1,0,1
25987,1814,2,0,0,0,1,1,1
16706,782,2,0,0,1,1,1,1
2415,65,2,0,0,1,1,0,1
76008,27045,1,0,1,0,1,0,1
113006,28110,0,0,1,1,1,0,1
11568,446,1,1,0,0,1,0,1
126151,28510,0,1,0,1,1,0,1
106198,27889,1,0,1,0,1,1,1
21911,1296,1,0,0,0,1,0,1
1961,51,2,1,0,1,1,1,1
5164,142,1,0,0,1,1,1,1
28501,1936,0,0,1,0,1,0,1
65992,13500,1,0,1,1,1,0,1
97003,27639,1,0,0,0,0,1,0
114447,28159,1,0,0,1,1,0,1
86768,27344,1,0,0,1,1,0,0
95979,27596,0,0,1,1,1,0,1
107444,27921,0,0,0,1,0,0,0
55206,12925,1,0,1,0,0,0,1
124618,28460,1,0,0,0,1,0,1
124446,28451,0,0,1,1,1,0,1
25636,1727,1,0,0,0,1,0,1
139221,28892,1,1,0,1,1,0,1
84968,27287,0,0,0,1,0,0,0
141011,13176,1,0,0,0,0,1,1
80834,27175,1,0,1,0,1,0,0
28571,1953,1,0,0,0,1,0,1
124689,28465,1,1,0,1,1,0,1
31933,2436,1,0,0,0,1,0,1
121522,28367,1,0,1,1,1,0,1
77627,27084,1,0,0,1,1,0,1
125100,28478,1,0,0,0,1,0,1
22496,1335,1,1,0,1,1,0,1
87142,27353,1,0,0,1,1,0,1
78365,27105,1,0,1,1,1,0,1
145858,29959,1,0,1,0,0,0,1
102254,27781,2,0,0,1,1,1,1
112593,28098,1,0,0,0,1,0,1
140133,28915,1,0,1,1,0,0,0
76345,27052,1,0,0,1,0,1,1
86952,27348,1,0,1,1,1,0,1
66800,13569,1,0,1,1,1,0,0
26624,1825,1,0,0,1,1,0,1
99470,27707,1,0,0,0,1,0,1
147207,30227,1,1,1,0,0,0,1
87942,27376,2,0,0,0,1,0,0
119757,28311,1,0,1,1,0,0,0
65279,13454,1,1,1,1,1,0,1
74383,26997,1,0,0,0,1,0,1
103719,27815,1,0,0,1,1,1,1
120248,28327,0,1,1,1,1,0,1
59922,13220,1,0,0,0,1,1,1
27574,1825,1,0,0,1,1,0,1
39258,3535,2,0,0,1,1,1,1
28574,1953,1,0,0,1,1,0,1
143774,29543,0,0,1,1,0,0,1
136227,28814,1,1,0,0,1,0,1
53654,12825,1,0,0,1,0,0,1
10294,383,1,0,0,1,1,0,1
75011,27014,1,0,1,0,1,0,0
28397,1905,1,1,1,1,0,0,0
150162,30827,0,1,0,1,0,0,1
134895,28778,1,0,0,0,0,1,0
157591,32317,0,0,1,0,0,0,1
127268,28540,2,0,0,0,1,0,0
55046,12910,0,0,1,0,0,0,1
18010,972,0,0,1,1,0,0,1
8516,321,1,1,0,0,1,1,1
127723,28555,0,0,0,0,1,0,1
136375,28818,0,0,1,1,1,0,0
73081,14143,0,0,1,1,1,0,1
90798,27450,2,0,0,1,1,0,1
132100,28698,1,0,0,0,0,0,1
108890,27972,1,0,1,1,1,1,1
139227,28892,1,1,0,0,1,0,1
55063,12910,0,0,1,0,1,0,1
121552,28369,0,1,0,1,0,0,0
2278,62,2,0,0,1,0,0,1
20198,1244,1,0,0,1,1,0,1
59787,13206,2,0,0,0,1,0,0
139715,28905,1,0,0,1,1,1,1
76744,27059,1,0,0,1,1,1,1
97132,27643,1,0,0,0,1,1,1
138058,28854,1,1,1,1,1,0,1
110208,28016,0,0,0,1,1,0,0
105771,27874,0,0,1,0,1,0,1
4737,127,2,0,0,0,1,0,1
89762,27421,1,0,1,0,1,0,1
105236,27859,1,0,1,0,1,0,1
55017,12909,1,0,0,0,1,0,1
54188,12865,1,0,1,0,0,0,0
94581,27553,1,0,0,1,1,0,1
54962,12909,1,0,0,0,1,0,1
150240,30843,1,1,0,0,0,0,1
158638,32533,0,0,1,0,0,0,1
51889,12740,1,0,1,1,1,0,1
78177,27102,1,0,1,0,1,0,0
62735,13343,1,0,0,0,1,0,0
36918,2845,1,1,1,1,1,0,0
99944,27720,1,0,0,0,1,0,1
60510,13242,1,0,0,0,1,0,1
70461,13972,0,0,1,1,0,0,1
145955,29979,0,0,1,0,0,0,1
146787,13205,0,1,0,1,0,0,1
96718,27630,1,0,1,1,1,0,0
89131,27407,0,1,0,1,0,0,1
58402,13132,1,1,1,1,1,0,1
109808,28005,1,0,1,0,1,0,1
41532,9950,1,1,0,0,0,0,0
24033,1529,2,1,0,1,1,0,1
41677,9964,1,0,0,1,0,0,1
122043,28383,1,0,0,0,1,0,1
95254,27572,1,0,0,1,0,0,0
20695,1244,1,0,0,1,1,0,0
98356,27674,1,0,1,1,1,1,1
73503,26978,1,1,0,1,1,0,1
129526,28614,2,0,0,1,1,1,1
104487,27839,1,0,0,0,1,1,1
29938,2225,1,0,1,0,1,0,1
39532,3566,1,0,0,0,0,0,0
48761,12618,1,0,1,0,1,0,1
19909,1238,1,0,0,1,1,0,1
14348,581,1,0,0,1,1,1,0
93994,27531,1,0,1,0,0,0,0
8257,311,0,1,1,0,0,0,0
118106,28266,1,1,1,1,1,0,1
20222,1244,1,0,0,0,1,0,1
135068,28785,1,1,0,1,1,0,1
15640,743,1,0,0,1,1,1,1
78535,27109,1,0,0,0,1,1,1
101958,27775,1,0,0,1,1,0,1
150707,30938,0,0,0,1,0,0,1
45551,12446,1,1,0,1,1,0,1
128611,28585,1,0,1,0,1,0,1
109632,27996,0,0,1,1,1,0,0
79808,27146,0,0,0,1,1,0,1
53979,12852,0,1,1,1,0,0,1
4054,94,1,0,0,1,1,0,1
111607,28067,1,0,0,0,1,1,1
26193,1825,1,0,0,1,1,0,1
35774,2552,1,0,1,1,1,0,0
96717,27630,1,0,1,1,1,0,1
23817,1506,1,0,0,0,1,0,1
125988,28506,0,0,0,1,1,0,1
98429,27677,1,0,0,1,1,0,1
20723,1244,1,0,0,0,1,0,0
109412,27989,2,0,0,1,1,0,0
10039,376,1,0,0,1,1,0,0
38033,3271,1,0,0,0,1,0,1
60732,13250,0,1,0,0,1,0,1
118667,28281,1,0,1,1,1,0,1
117674,28250,1,1,0,1,1,1,1
16642,776,1,0,0,1,1,0,1
75721,27035,1,0,0,1,1,0,0
98848,27687,0,0,1,0,1,0,1
68627,13868,1,0,1,1,1,0,1
97691,27660,1,0,0,0,1,0,1
34755,2478,0,0,1,1,1,0,1
42940,11652,0,0,0,1,1,0,1
148682,30525,0,0,1,1,0,0,1
110027,28010,1,1,0,0,1,1,0
54036,12856,0,0,0,1,0,0,1
154160,31635,0,0,0,1,0,0,1
101762,27771,1,1,0,1,1,0,1
78282,27103,1,0,1,0,1,0,1
132213,28702,1,0,1,1,1,0,1
37366,2940,1,1,0,1,1,0,1
43160,11786,1,1,1,0,1,1,1
130071,28632,0,0,0,1,1,0,1
13499,558,1,0,0,1,1,0,1
32873,2465,0,0,1,0,1,0,1
132918,28719,0,0,1,1,1,0,1
129311,28603,1,0,0,1,0,0,0
129194,28601,0,0,1,1,1,0,1
151784,41,2,1,0,0,0,1,1
52691,12772,1,0,0,1,1,1,1
36743,2830,1,0,0,1,1,0,1
31584,2405,1,0,0,1,1,1,1
103484,27810,2,0,0,1,1,1,1
38877,3493,1,0,0,0,1,0,0
144708,29730,1,0,1,0,0,0,1
69554,13907,0,0,1,1,1,0,1
4984,136,2,0,0,0,0,1,0
53341,12804,1,0,1,0,1,0,1
25800,1768,1,1,0,1,0,0,0
50723,12693,0,0,1,1,0,0,1
28420,1919,1,0,1,1,0,0,0
115926,28196,1,0,1,1,0,0,0
46744,12498,1,1,0,0,1,0,1
34587,2477,1,0,0,1,1,0,1
59366,13188,0,0,0,1,1,0,1
62665,13340,0,0,1,1,1,0,1
85453,27307,0,0,1,1,1,0,1
108552,27961,0,0,0,0,1,0,0
22281,1310,1,1,0,1,1,0,1
74472,27004,0,1,1,1,1,0,0
8921,344,1,1,0,1,0,0,0
119636,28305,1,0,1,1,1,0,1
65504,13473,0,0,1,1,1,0,1
151948,31196,0,0,0,0,0,0,1
36277,2678,1,0,0,0,1,1,1
153389,31487,0,0,0,0,0,0,1
19004,1067,1,0,1,0,1,0,1
107893,27935,2,1,0,1,1,0,1
63872,13405,1,0,0,1,1,0,1
85137,27294,1,0,0,0,1,0,1
84828,27283,1,0,0,0,1,0,1
60814,13261,0,1,1,1,1,0,0
46334,12487,1,1,1,1,1,0,1
20549,1244,1,0,0,1,1,0,1
38907,3496,2,0,1,0,1,0,1
57942,13102,1,0,0,0,1,0,1
72540,14102,0,1,0,1,1,0,0
157723,32345,0,1,1,0,0,0,1
71533,14048,1,0,1,1,1,0,1
54636,12897,1,0,0,0,1,0,1
103060,27800,2,0,0,0,1,0,1
18866,1052,1,0,0,0,1,0,1
93493,27521,1,0,0,1,1,0,1
51880,12740,1,0,1,1,1,0,1
84128,27262,1,0,0,0,1,0,1
43338,11844,1,1,0,1,1,0,1
156272,20,1,0,1,0,0,0,1
66370,13532,1,0,0,0,0,0,1
121718,28375,1,0,0,0,1,0,1
58235,13119,0,0,1,1,1,0,1
49195,12623,1,0,0,1,1,0,1
45567,12446,1,1,0,1,1,0,1
108899,27972,1,0,1,0,1,1,1
34379,2477,1,0,0,0,1,0,1
46269,12486,1,1,1,0,1,0,1
50500,12678,0,0,1,1,1,0,1
91285,27466,1,0,0,1,1,0,1
20878,1244,1,0,0,0,1,0,0
54625,12897,1,0,0,1,1,0,1
12874,523,1,1,0,1,1,0,1
63705,13391,1,0,1,1,1,0,1
98325,27674,1,0,1,0,1,1,1
91819,27479,1,0,1,1,1,0,1
46747,12498,1,1,0,0,1,0,1
30066,2262,1,0,0,1,1,0,0
1224,25,1,0,0,1,1,0,1
8061,304,1,0,0,0,1,1,1
2233,60,1,0,0,1,1,0,1
9824,374,1,0,0,1,1,0,0
131509,28680,1,0,0,1,1,0,1
66004,13500,1,0,1,0,1,0,1
84686,27278,1,0,0,0,1,1,1
75072,27015,1,0,0,1,1,0,0
44241,12038,1,0,0,1,1,0,1
152694,31348,0,0,1,1,0,0,1
11470,431,1,1,0,1,1,1,1
10057,376,1,0,0,1,1,0,1
84863,27283,1,0,0,1,1,0,1
139279,28893,1,1,1,1,1,0,1
5351,143,2,0,0,1,1,0,1
63725,13391,0,0,1,1,1,0,1
12883,524,1,1,0,1,1,1,1
131651,28684,0,1,0,1,1,0,0
82657,27219,2,0,0,1,1,1,1
120579,28340,1,0,0,1,1,0,0
130333,28641,1,1,1,1,1,0,0
39520,3563,1,0,1,1,1,0,1
27635,1825,1,0,0,1,1,0,0
62362,13331,1,0,0,1,1,1,0
26755,1825,2,0,0,1,1,0,1
137231,28839,1,0,0,1,1,1,1
37099,2906,1,0,1,1,1,0,1
124810,28468,1,0,0,1,1,1,1
36091,2624,1,0,0,0,1,0,1
104874,27850,1,1,0,1,1,0,1
124273,28445,1,1,0,1,1,1,1
21486,1270,0,0,1,1,0,0,0
62125,13325,1,1,0,1,0,0,0
158256,32454,0,1,1,1,0,0,1
133980,28752,1,0,0,0,1,1,1
2665,68,1,0,0,0,1,0,1
120025,28322,1,0,0,1,1,0,0
66005,13500,0,0,1,1,1,0,1
75862,27040,0,0,1,0,1,0,1
40387,9789,0,0,1,0,0,0,1
37961,3217,1,0,0,1,1,0,1
151644,27180,0,0,1,0,0,0,1
63831,13401,0,0,1,1,1,0,1
63630,13391,1,0,1,0,1,0,1
159001,32608,0,1,1,1,0,0,1
44787,12142,1,0,0,0,0,0,1
10180,382,1,0,0,1,1,0,0
42795,10097,1,0,0,1,1,0,1
44028,12016,1,0,1,0,1,0,1
45506,12446,1,1,0,0,0,0,1
30016,2254,1,0,0,1,1,0,1
31435,2405,1,0,0,1,1,0,0
33439,2470,1,0,0,0,1,0,1
64428,13419,1,0,1,1,1,0,1
128145,28567,1,0,0,1,1,0,0
70712,13987,0,0,1,0,1,0,1
28467,1928,1,0,0,1,1,0,1
128372,28574,2,0,1,0,1,0,1
46641,12495,1,0,1,1,1,0,1
126053,28508,2,0,0,1,1,0,1
71497,14046,1,0,1,0,1,0,1
121278,28357,1,0,0,0,1,1,0
17149,810,1,0,0,0,1,0,1
69304,13892,1,0,1,1,1,0,1
62867,13347,1,0,0,1,1,1,0
82903,27225,2,0,1,0,1,0,1
39587,3583,1,0,1,1,1,0,1
71013,14001,0,0,1,1,1,0,1
151755,31154,0,0,1,0,0,0,1
103588,27812,1,0,0,0,1,1,1
70454,13972,0,0,1,1,0,0,0
30705,2371,1,0,0,1,1,0,1
130591,28649,1,1,1,1,1,0,1
50785,12696,0,1,1,1,1,0,1
23510,1428,1,0,0,1,1,1,0
122664,28405,1,0,0,1,1,1,1
80806,27174,1,0,0,0,1,0,0
103,4,1,0,1,1,1,0,1
85966,27322,1,0,0,1,1,0,1
150075,30810,2,1,0,1,0,0,1
23839,1506,1,0,0,1,1,0,1
105338,27862,0,1,1,1,1,1,0
155017,31811,0,0,0,0,0,0,1
22239,1310,0,1,0,0,0,1,1
26687,1825,2,0,0,0,1,0,1
17768,957,0,0,0,1,1,0,1
112591,28098,2,0,0,1,1,1,1
155404,31888,1,1,1,1,0,0,1
95832,27592,0,0,1,1,1,0,1
44029,12016,1,0,1,1,1,0,0
113987,28143,1,0,1,1,0,0,0
112562,28098,2,0,0,1,1,1,1
67472,13620,0,0,1,1,1,0,1
35084,2491,1,0,0,1,1,1,1
103837,27819,1,1,0,1,1,0,1
27092,1825,1,0,0,0,1,0,1
142457,29278,0,1,0,0,0,0,1
122037,28383,1,0,0,0,1,0,1
53332,12804,0,0,1,1,1,0,1
74096,26991,2,0,0,1,1,1,1
53364,12804,1,0,1,1,1,0,1
19975,1244,1,0,0,1,1,0,1
50774,12696,0,1,1,0,1,0,1
37440,2951,1,0,0,1,1,1,1
123912,28433,2,0,0,1,0,0,0
20085,1244,1,0,0,0,1,0,1
75553,27026,2,0,0,1,1,0,0
106813,27904,1,0,1,0,1,0,1
101831,27772,0,1,0,1,0,0,0
101569,27765,1,0,0,1,1,1,0
145618,29915,0,1,0,1,0,0,1
53516,12813,1,0,1,0,1,0,1
153555,31520,0,1,1,0,0,0,1
115626,28190,0,1,1,1,1,0,1
63873,13405,1,0,0,1,1,0,1
94203,27542,1,0,1,1,1,0,1
103601,27812,1,0,0,0,1,1,1
55476,12937,1,0,0,1,1,1,1
94550,27552,1,0,0,0,1,0,1
100400,27730,1,0,0,1,1,1,1
143837,29555,0,0,1,0,0,0,1
72126,14071,1,0,0,1,1,1,1
119111,28293,1,0,0,1,1,1,1
70736,13989,1,0,1,0,0,0,0
33074,2465,0,0,1,0,1,0,1
102690,27793,2,1,0,1,1,1,1
65767,13494,1,0,1,0,0,0,1
129523,28614,2,0,0,1,1,1,0
100862,27745,1,0,0,0,1,0,1
102079,27777,1,0,1,0,1,0,1
67521,13622,1,0,1,1,1,0,0
126210,28512,1,0,0,1,1,0,0
60471,13242,1,0,0,1,1,0,1
23656,1472,2,0,0,0,0,0,1
53330,12804,0,0,1,1,1,0,1
55215,12925,1,0,1,1,1,0,1
84557,27275,1,0,1,0,0,0,1
80499,27165,1,1,0,1,1,0,0
29587,2123,1,0,0,1,1,0,0
121998,28382,0,1,0,1,0,0,0
16299,768,2,0,0,1,1,0,1
36015,2620,2,0,0,0,1,0,0
84761,27279,1,0,1,1,1,0,1
7043,269,1,0,0,1,1,0,1
35954,2582,1,1,1,0,1,0,1
30868,2371,1,0,0,1,1,0,1
93297,27516,1,1,1,1,1,0,1
101131,27753,1,0,0,1,1,0,0
151122,31021,1,1,0,0,0,0,1
28008,1834,1,0,1,0,1,0,1
11459,427,1,0,0,0,1,0,1
11189,411,1,1,0,1,1,1,1
37070,2894,1,1,0,1,1,1,1
20049,1244,1,0,0,1,1,0,1
86110,27325,1,0,0,1,1,1,0
21834,1290,1,1,0,1,1,0,1
98903,27689,2,1,0,1,1,1,1
141976,29182,0,0,1,0,0,0,1
84927,27286,1,0,1,0,1,0,1
152662,31342,0,0,1,0,0,0,1
103831,27819,1,1,0,1,1,0,1
64434,13419,1,0,1,1,1,0,1
126421,28519,1,0,1,1,1,0,1
52008,12751,0,0,1,0,0,0,0
82632,27219,2,0,0,0,1,1,0
124807,28468,1,0,0,1,1,1,1
133447,28732,2,0,0,1,0,0,0
16381,772,1,0,0,1,0,1,1
98954,27690,2,0,0,1,1,0,1
78690,27113,2,0,0,1,1,1,0
124321,28447,2,0,0,1,1,0,1
10675,396,1,0,0,0,0,0,0
91817,27479,1,0,1,1,1,0,1
111821,28077,1,1,0,1,1,1,0
96365,27617,0,0,1,1,1,0,1
26748,1825,1,0,0,1,1,0,1
26276,1825,1,0,0,0,1,0,1
57316,13053,0,0,1,1,1,0,1
11357,417,1,1,0,0,1,0,1
48753,12618,1,0,1,0,1,0,0
121174,28355,1,0,0,1,1,1,1
53880,12841,0,0,1,0,1,0,1
55741,12956,1,1,1,0,0,1,1
113084,28114,1,0,0,1,1,0,1
30575,2347,1,0,0,1,1,0,0
33471,2470,1,0,0,1,1,0,1
115913,28196,0,0,1,1,1,0,1
2728,68,1,0,0,0,1,0,1
137244,28840,1,0,0,1,1,0,0
15646,743,1,0,0,1,1,1,1
1251,25,1,0,0,1,0,0,1
105050,27852,1,0,0,0,1,1,1
126873,28532,1,0,0,1,0,0,0
4425,106,2,0,0,1,1,0,1
83469,27240,2,0,0,1,1,1,1
105858,27877,1,1,0,1,1,0,0
36014,2620,2,0,0,0,1,0,0
92039,27484,1,0,0,1,1,0,1
104937,27851,1,0,0,0,1,1,1
71133,14012,1,0,0,0,1,0,0
112370,28092,1,0,0,1,1,0,0
45375,12413,1,1,0,1,1,1,1
67115,13596,0,0,0,1,1,0,1
107932,27935,2,1,0,1,1,0,1
69287,13892,0,0,1,0,1,0,1
101882,27774,2,0,0,1,1,1,1
28130,1872,1,0,0,1,1,0,1
39370,3540,2,0,0,0,1,0,1
128187,28569,0,1,1,1,1,0,0
114234,28150,0,0,1,0,0,0,0
142162,29222,1,0,1,1,0,0,1
107500,27922,0,1,0,1,0,0,1
71845,14056,1,0,0,1,1,0,1
2962,74,2,0,0,1,0,1,0
157983,32398,1,0,1,1,0,0,1
52672,12772,1,0,0,1,1,1,1
69620,13911,1,0,0,1,0,0,1
96372,27617,0,0,1,0,0,0,1
18967,1058,1,0,0,1,1,0,1
117731,28252,1,0,0,1,1,0,0
32170,2460,1,0,0,1,1,1,1
86560,27339,0,1,0,1,1,0,1
65315,13455,1,0,1,0,0,0,0
19495,1137,1,0,0,1,1,0,1
130042,28632,0,0,0,1,1,0,1
36247,2638,1,0,0,0,1,1,1
79028,27124,1,0,0,1,0,1,0
129431,28609,1,0,0,0,1,1,0
74507,27004,0,1,1,0,0,0,1
120107,28323,0,0,0,1,0,0,1
93891,27528,0,0,0,0,1,1,1
20709,1244,1,0,0,0,1,0,0
31496,2405,1,0,0,1,1,0,0
100616,27737,1,0,1,1,1,0,1
30758,2371,1,0,0,1,1,0,1
32803,2465,0,0,1,0,1,0,1
133603,28740,1,0,1,1,1,0,1
89111,27407,0,1,0,0,1,0,0
86611,27341,1,0,1,1,1,0,0
86782,27344,1,0,0,1,1,0,0
3596,79,2,0,0,1,1,1,0
80020,27153,2,0,0,1,1,0,0
51991,12750,0,0,1,1,0,0,1
61455,13282,1,0,0,1,1,0,1
133158,28724,2,0,0,1,1,0,0
50347,12668,1,0,1,1,1,1,1
124644,28464,0,0,1,1,1,0,0
39509,3563,1,0,1,1,1,0,1
111916,28079,2,0,0,0,1,1,1
153624,27235,0,1,1,0,0,0,1
116138,28201,1,0,1,0,0,0,1
75142,27017,1,0,0,0,1,0,1
114266,28151,0,0,1,1,1,0,1
5312,143,2,0,0,0,1,0,1
131541,28680,1,0,0,1,0,0,0
48312,12601,0,0,1,1,1,0,1
94719,27556,1,0,0,1,1,0,0
31089,2371,1,0,0,0,1,0,1
13599,565,1,0,0,0,1,1,1
30474,2336,2,0,0,1,1,1,1
68502,13860,1,1,0,0,1,0,1
132611,28713,1,1,0,1,1,0,0
110108,28012,0,1,0,0,0,0,0
117389,28242,1,0,0,1,1,0,1
146892,30167,1,0,1,0,0,0,1
121150,28355,1,0,0,1,1,1,1
107987,27939,1,0,1,1,1,0,0
149959,30784,1,0,0,0,0,0,1
50078,12646,0,1,0,0,1,0,1
113023,28110,0,0,1,1,0,0,1
58438,13135,1,1,1,0,1,0,1
96869,27635,2,0,0,1,1,0,0
92860,27505,1,0,0,0,1,1,1
147002,30188,0,1,1,1,0,0,1
48733,12618,1,0,1,1,1,0,1
109956,28008,1,1,0,1,1,0,1
83155,27233,1,0,0,1,1,0,1
42518,10067,2,0,0,1,1,0,0
16368,772,1,0,0,1,1,1,1
103565,27812,1,0,0,0,1,1,1
112651,28100,1,0,0,1,0,0,0
24506,1571,1,0,0,1,1,0,1
30319,2301,1,0,1,0,1,0,1
